game_name,P0,P1,P2,P3,P4,P5,P6,P7,P8
ACC/Health NZ cross-funder game,whole-of-Crown flow equilibrium,whole-of-Crown flow equilibrium,whole-of-Crown flow equilibrium,whole-of-Crown flow equilibrium,whole-of-Crown flow equilibrium,siloed-cost-shifting equilibrium,whole-of-Crown flow equilibrium,whole-of-Crown flow equilibrium,whole-of-Crown flow equilibrium
Ambulance conveyance game,ED-conveyance default,ED-conveyance default,ED-conveyance default,safe alternative-disposition equilibrium,ED-conveyance default,ED-conveyance default,safe alternative-disposition equilibrium,ED-conveyance default,ED-conveyance default
Capitation marginal-supply game,marginal-rationing equilibrium,marginal-rationing equilibrium,marginal-expansion equilibrium,marginal-expansion equilibrium,marginal-expansion equilibrium,marginal-rationing equilibrium,marginal-rationing equilibrium,marginal-rationing equilibrium,marginal-rationing equilibrium
Co-payment calibration game,price-rationing equity failure,calibrated co-payment equilibrium,calibrated co-payment equilibrium,calibrated co-payment equilibrium,price-rationing equity failure,price-rationing equity failure,price-rationing equity failure,calibrated co-payment equilibrium,price-rationing equity failure
Consumer access pathway game,delay/ED-substitution equilibrium,delay/ED-substitution equilibrium,early-access equilibrium,early-access equilibrium,early-access equilibrium,delay/ED-substitution equilibrium,delay/ED-substitution equilibrium,delay/ED-substitution equilibrium,delay/ED-substitution equilibrium
Data observability game,hidden-unmet-need equilibrium,observable upstream-flow equilibrium,observable upstream-flow equilibrium,observable upstream-flow equilibrium,hidden-unmet-need equilibrium,hidden-unmet-need equilibrium,observable upstream-flow equilibrium,observable upstream-flow equilibrium,observable upstream-flow equilibrium
Equity and trust game,benefits plus equity-function equilibrium,benefits plus equity-function equilibrium,benefits plus equity-function equilibrium,benefits plus equity-function equilibrium,transactional-access without trust,benefits plus equity-function equilibrium,benefits plus equity-function equilibrium,benefits plus equity-function equilibrium,benefits plus equity-function equilibrium
Health NZ internal allocation game,hospital-operations dominance,hospital-operations dominance,balanced internal accountability,balanced internal accountability,balanced internal accountability,hospital-operations dominance,hospital-operations dominance,hospital-operations dominance,hospital-operations dominance
Hospital-salience budget game,hospital-rescue equilibrium,hospital-rescue equilibrium,upstream-salience equilibrium,upstream-salience equilibrium,upstream-salience equilibrium,hospital-rescue equilibrium,hospital-rescue equilibrium,hospital-rescue equilibrium,hospital-rescue equilibrium
KPI salience game,hospital-target dominance,upstream target salience with balancing measures,upstream target salience with balancing measures,upstream target salience with balancing measures,upstream target salience with balancing measures,hospital-target dominance,upstream target salience with balancing measures,upstream target salience with balancing measures,hospital-target dominance
PHO intermediation game,intermediated-gatekeeping equilibrium,intermediated-gatekeeping equilibrium,optional/direct-claiming equilibrium,optional/direct-claiming equilibrium,optional/direct-claiming equilibrium,intermediated-gatekeeping equilibrium,intermediated-gatekeeping equilibrium,optional/direct-claiming equilibrium,optional/direct-claiming equilibrium
Political economy game,institutional-defence equilibrium,access-architecture coalition,access-architecture coalition,access-architecture coalition,institutional-defence equilibrium,institutional-defence equilibrium,access-architecture coalition,access-architecture coalition,access-architecture coalition
Scope-of-practice supply game,professional-bottleneck equilibrium,professional-bottleneck equilibrium,scope-enabled supply equilibrium,scope-enabled supply equilibrium,professional-bottleneck equilibrium,professional-bottleneck equilibrium,professional-bottleneck equilibrium,scope-enabled supply equilibrium,professional-bottleneck equilibrium
Telehealth/local-supply game,telehealth-substitution/fragmentation,telehealth-substitution/fragmentation,integrated hybrid-access equilibrium,integrated hybrid-access equilibrium,telehealth-substitution/fragmentation,telehealth-substitution/fragmentation,telehealth-substitution/fragmentation,telehealth-substitution/fragmentation,telehealth-substitution/fragmentation
